id,suburb,state_id
9007,HATHERLEIGH,73
9008,KANGAROO INN,73
9009,MAGAREY,73
9010,MILLICENT,73
9011,RENDELSHAM,73
9012,ROCKY CAMP,73
9013,SOUTHEND,73
9014,TANTANOOLA,73
9015,THORNLEA,73
9016,WATTLE RANGE,73
9017,MOUNT GAMBIER,73
9018,MOUNT GAMBIER DC,73
9019,ALLENDALE EAST,73
9020,BLACKFELLOWS CAVES,73
9021,BURRUNGULE,73
9022,CANUNDA,73
9023,CAPE DOUGLAS,73
9024,CAROLINE,73
9025,CARPENTER ROCKS,73
9026,CAVETON,73
9027,COMPTON,73
9028,DISMAL SWAMP,73
9029,DONOVANS,73
9030,GLENBURNIE,73
9031,GLENCOE WEST,73
9032,KONGORONG,73
9033,MIL LEL,73
9034,MINGBOOL,73
9035,MOORAK,73
9036,MOUNT GAMBIER EAST,73
9037,MOUNT GAMBIER WEST,73
9038,MOUNT SCHANK,73
9039,NENE VALLEY,73
9040,OB FLAT,73
9041,PELICAN POINT,73
9042,PORT MACDONNELL,73
9043,RACECOURSE BAY,73
9044,SQUARE MILE,73
9045,SUTTONTOWN,73
9046,WANDILO,73
9047,WORROLONG,73
9048,WYE,73
9049,YAHL,73
9050,CARCUMA,73
9051,GERANIUM,73
9052,JABUK,73
9053,MOORLANDS,73
9054,NETHERTON,73
9055,PARRAKIE,73
9056,PEAKE,73
9057,SHERLOCK,73
9058,WILKAWATT,73
9059,LAMEROO,73
9060,NGARKAT,73
9061,PARILLA,73
9062,KRINGIN,73
9063,PEEBINGA,73
9064,PINNAROO,73
9065,WYNARKA,73
9066,KAROONDA,73
9067,KARTE,73
9068,KULKAMI,73
9069,MARAMA,73
9070,MOOTATUNGA,73
9071,COPEVILLE,73
9072,GALGA,73
9073,KALYAN,73
9074,MANTUNG,73
9075,MERCUNDA,73
9076,PERPONDA,73
9077,BORRIKA,73
9078,HALIDON,73
9079,MINDARIE,73
9080,SANDALWOOD,73
9081,CALIPH,73
9082,WANBI,73
9083,ALAWOONA,73
9084,BILLIATT,73
9085,BUGLE HUT,73
9086,MAGGEA,73
9087,MALPAS,73
9088,MERIBAH,73
9089,PARUNA,73
9090,SCHELL WELL,73
9091,TALDRA,73
9092,TAPLAN,73
9093,VEITCH,73
9094,WUNKAR,73
9095,BEATTY,73
9096,BEAUMONTS,73
9097,BRENDA PARK,73
9098,BUNDEY,73
9099,EBA,73
9100,LINDLEY,73
9101,MORGAN,73
9102,MORPHETTS FLAT,73
9103,MURBKO,73
9104,NORTH WEST BEND,73
9105,WOMBATS REST,73
9106,CADELL,73
9107,CADELL LAGOON,73
9108,GOLDEN HEIGHTS,73
9109,QUALCO,73
9110,RAMCO,73
9111,RAMCO HEIGHTS,73
9112,SUNLANDS,73
9113,BOOLGUN,73
9114,DEVLINS POUND,73
9115,GOOD HOPE LANDING,73
9116,HOLDER SIDING,73
9117,KANNI,73
9118,LOWBANK,73
9119,MARKARANKA,73
9120,OVERLAND CORNER,73
9121,POOGINOOK,73
9122,STOCKYARD PLAIN,73
9123,TAYLORVILLE,73
9124,WAIKERIE,73
9125,WOOLPUNDA,73
9126,KINGSTON ON MURRAY,73
9127,MOOROOK,73
9128,MOOROOK SOUTH,73
9129,WAPPILKA,73
9130,YINKANIE,73
9131,BOOKPURNONG,73
9132,LOXTON,73
9133,LOXTON NORTH,73
9134,NEW RESIDENCE,73
9135,PATA,73
9136,PYAP,73
9137,PYAP WEST,73
9138,MUNDIC CREEK,73
9139,MURTHO,73
9140,PARINGA,73
9141,PIKE RIVER,73
9142,WONUARRA,73
9143,CHAFFEY,73
9144,COOLTONG,73
9145,CRESCENT,73
9146,OLD CALPERUM,73
9147,RENMARK,73
9148,RENMARK NORTH,73
9149,RENMARK SOUTH,73
9150,RENMARK WEST,73
9151,BERRI,73
9152,GERARD,73
9153,GURRA GURRA,73
9154,KATARAPKO,73
9155,LYRUP,73
9156,WINKIE,73
9157,GLOSSOP,73
9158,BARMERA,73
9159,LOVEDAY,73
9160,SPECTACLE LAKE,73
9161,COBDOGLA,73
9162,ALTONA,73
9163,BAROSSA GOLDFIELDS,73
9164,COCKATOO VALLEY,73
9165,LYNDOCH,73
9166,MOUNT CRAWFORD,73
9167,PEWSEY VALE,73
9168,WILLIAMSTOWN,73
9169,BETHANY,73
9170,GOMERSAL,73
9171,KRONDORF,73
9172,ROWLAND FLAT,73
9173,STONE WELL,73
9174,TANUNDA,73
9175,VINE VALE,73
9176,ANGASTON,73
9177,CAMBRAI,73
9178,KEYNETON,73
9179,KONGOLIA,73
9180,MOCULTA,73
9181,MOUNT MCKENZIE,73
9182,PENRICE,73
9183,SEDAN,73
9184,TOWITTA,73
9185,BAKARA,73
9186,BAKARA WELL,73
9187,GREENWAYS LANDING,73
9188,LANGS LANDING,73
9189,MARKS LANDING,73
9190,NAIDIA,73
9191,PUNYELROO,73
9192,SUNNYDALE,73
9193,SWAN REACH,73
9194,DAVEYSTON,73
9195,LIGHT PASS,73
9196,MARANANGA,73
9197,MOPPA,73
9198,NURIOOTPA,73
9199,SEPPELTSFIELD,73
9200,STOCKWELL,73
9201,ANNADALE,73
9202,DUTTON,73
9203,DUTTON EAST,73
9204,SANDLETON,73
9205,ST KITTS,73
9206,STEINFELD,73
9207,TRURO,73
9208,BLANCHETOWN,73
9209,MCBEAN POUND,73
9210,NEW WELL,73
9211,NOTTS WELL,73
9212,PAISLEY,73
9213,WIGLEY FLAT,73
9214,GREENOCK,73
9215,NAIN,73
9216,MORN HILL,73
9217,ROSEWORTHY,73
9218,SHEA-OAK LOG,73
9219,TEMPLERS,73
9220,FREELING,73
9221,ALLENDALE NORTH,73
9222,BAGOT WELL,73
9223,BETHEL,73
9224,FORDS,73
9225,KAPUNDA,73
9226,KOONUNGA,73
9227,ST JOHNS,73
9228,AUSTRALIA PLAINS,73
9229,BOWER,73
9230,BROWNLOW,73
9231,EUDUNDA,73
9232,FRANKTON,73
9233,HANSBOROUGH,73
9234,JULIA,73
9235,MOUNT MARY,73
9236,NEALES FLAT,73
9237,NGAPALA,73
9238,PEEP HILL,73
9239,POINT PASS,73
9240,SUTHERLANDS,73
9241,BRADY CREEK,73
9242,BRIGHT,73
9243,EMU DOWNS,73
9244,GERANIUM PLAINS,73
9245,HALLELUJAH HILLS,73
9246,ROBERTSTOWN,73
9247,WORLDS END CREEK,73
9248,MAGDALLA,73
9249,PINKERTON PLAINS,73
9250,WASLEYS,73
9251,WOOLSHEDS,73
9252,ALMA,73
9253,HAMLEY BRIDGE,73
9254,SALTER SPRINGS,73
9255,LINWOOD,73
9256,STOCKPORT,73
9257,GILES CORNER,73
9258,TARLEE,73
9259,NAVAN,73
9260,RHYNIE,73
9261,WOOLSHED FLAT,73
9262,APOINGA,73
9263,MARRABEL,73
9264,SADDLEWORTH,73
9265,STEELTON,73
9266,TARNMA,73
9267,TOTHILL BELT,73
9268,TOTHILL CREEK,73
9269,MINTARO,73
9270,STANLEY,73
9271,FARRELL FLAT,73
9272,PORTER LAGOON,73
9273,BALDINA,73
9274,BOOBOROWIE,73
9275,BURRA EASTERN DISTRICTS,73
9276,GUM CREEK,73
9277,HANSON,73
9278,KOONOONA,73
9279,LEIGHTON,73
9280,MONGOLATA,73
9281,NORTH BOOBOROWIE,73
9282,MOUNT BRYAN,73
9283,CANOWIE,73
9284,HALLETT,73
9285,MOUNT BRYAN EAST,73
9286,ULOOLOO,73
9287,WILLALO,73
9288,WONNA,73
9289,CANOWIE BELT,73
9290,WHYTE YARCOWIE,73
9291,FRANKLYN,73
9292,TEROWIE,73
9293,CAVENAGH,73
9294,DAWSON,73
9295,ERSKINE,73
9296,HARDY,73
9297,MANNANARIE,73
9298,MINVALARA,73
9299,OODLA WIRRA,73
9300,PARATOO,73
9301,PARNAROO,73
9302,PETERBOROUGH,73
9303,SUNNYBRAE,73
9304,UCOLTA,73
9305,YATINA,73
9306,AMYTON,73
9307,BLACK ROCK,73
9308,COOMOOROO,73
9309,EURELIA,73
9310,HAMMOND,73
9311,JOHNBURGH,73
9312,MINBURRA,73
9313,MORCHARD,73
9314,ORROROO,73
9315,PEKINA,73
9316,TARCOWIE,73
9317,WALLOWAY,73
9318,WILLOWIE,73
9319,YALPARA,73
9320,BELTON,73
9321,CARRIETON,73
9322,CRADOCK,73
9323,MOOCKRA,73
9324,YANYARRIE,73
9325,QUORN,73
9326,SALTIA,73
9327,STEPHENSTON,73
9328,WILLOCHRA,73
9329,YARRAH,73
9330,BARNDIOOTA,73
9331,KANYAKA,73
9332,COCKBURN,73
9333,MANNA HILL,73
9334,MINGARY,73
9335,NACKARA,73
9336,OLARY,73
9337,WAUKARINGA,73
9338,YUNTA,73
9339,UNDALYA,73
9340,LEASINGHAM,73
9341,WATERVALE,73
9342,ARMAGH,73
9343,BARINIA,73
9344,BENBOURNIE,73
9345,BOCONNOC PARK,73
9346,EMU FLAT,73
9347,GILLENTOWN,73
9348,HILL RIVER,73
9349,HOYLETON,73
9350,KYBUNGA,73
9351,PENWORTHAM,73
9352,POLISH HILL RIVER,73
9353,SEVENHILL,73
9354,SPRING GULLY,73
9355,STANLEY FLAT,73
9356,ANDREWS,73
9357,BROUGHTON RIVER VALLEY,73
9358,EUROMINA,73
9359,HACKLINS CORNER,73
9360,SPALDING,73
9361,HILLTOWN,73
9362,BARABBA,73
9363,OWEN,73
9364,PINERY,73
9365,BALAKLAVA,73
9366,BOWILLIA,73
9367,DALKEY,73
9368,ERITH,73
9369,EVERARD CENTRAL,73
9370,GOYDER,73
9371,HALBURY,73
9372,HOSKIN CORNER,73
9373,MOUNT TEMPLETON,73
9374,SAINTS,73
9375,STOW,73
9376,WATCHMAN,73
9377,WHITWARTA,73
9378,BLYTH,73
9379,ANAMA,73
9380,BRINKWORTH,73
9381,BUNGAREE,73
9382,CONDOWIE,73
9383,KOOLUNGA,73
9384,MAROLA,73
9385,ROCHESTER,73
9386,YACKA,73
9387,GULNARE,73
9388,APPILA,73
9389,STONE HUT,73
9390,MURRAY TOWN,73
9391,WIRRABARA,73
9392,WONGYARRA,73
9393,BOOLEROO CENTRE,73
9394,WEPOWIE,73
9395,WILMINGTON,73
9396,CALTOWIE,73
9397,CALTOWIE NORTH,73
9398,CALTOWIE WEST,73
9399,BELALIE EAST,73
9400,BELALIE NORTH,73
9401,BUNDALEER GARDENS,73
9402,BUNDALEER NORTH,73
9403,HORNSDALE,73
9404,JAMESTOWN,73
9405,WEST BUNDALEER,73
9406,YONGALA,73
9407,BAROOTA,73
9408,GERMEIN BAY,73
9409,MAMBRAY CREEK,73
9410,NECTAR BROOK,73
9411,PORT FLINDERS,73
9412,PORT GERMEIN,73
9413,CALOMBA,73
9414,DUBLIN,73
9415,LEWISTON,73
9416,LONG PLAINS,73
9417,LOWER LIGHT,73
9418,MIDDLE BEACH,73
9419,PARHAM,73
9420,PORT GAWLER,73
9421,THOMPSON BEACH,73
9422,TWO WELLS,73
9423,WEBB BEACH,73
9424,WILD HORSE PLAINS,73
9425,FISCHER,73
9426,GRACE PLAINS,73
9427,KORUNYE,73
9428,MALLALA,73
9429,REDBANKS,73
9430,REEVES PLAINS,73
9431,BARUNGA GAP,73
9432,BUMBUNGA,73
9433,BURNSFIELD,73
9434,GLEESON HILL,73
9435,SNOWTOWN,73
9436,WOKURNA,73
9437,REDHILL,73
9438,FISHERMAN BAY,73
9439,LOWER BROUGHTON,73
9440,PORT BROUGHTON,73
9441,WARD HILL,73
9442,BEETALOO,73
9443,CLEMENTS GAP,73
9444,HUDDLESTON,73
9445,MERRITON,73
9446,NARRIDY,73
9447,NUROM,73
9448,WANDEARAH,73
9449,WANDEARAH EAST,73
9450,WANDEARAH WEST,73
9451,BUNGAMA,73
9452,COONAMIA,73
9453,NAPPERBY,73
9454,NELSHABY,73
9455,PIRIE EAST,73
9456,PORT DAVIS,73
9457,PORT PIRIE,73
9458,PORT PIRIE SOUTH,73
9459,PORT PIRIE WEST,73
9460,RISDON PARK,73
9461,RISDON PARK SOUTH,73
9462,SOLOMONTOWN,73
9463,TELOWIE,73
9464,WARNERTOWN,73
9465,BOWMANS,73
9466,KALLORA,73
9467,NANTAWARRA,73
9468,PORT WAKEFIELD,73
9469,PROOF RANGE,73
9470,SOUTH HUMMOCKS,73
9471,KAINTON,73
9472,PASKEVILLE,73
9473,SUNNYVALE,73
9474,THRINGTON,73
9475,BOORS PLAIN,73
9476,CUNLIFFE,73
9477,JERUSALEM,73
9478,KADINA,73
9479,MATTA FLAT,73
9480,NEW TOWN,73
9481,THOMAS PLAIN,73
9482,WALLAROO MINES,73
9483,WILLAMULKA,73
9484,ALFORD,73
9485,COLLINSFIELD,73
9486,DOWLING,73
9487,DOWLINGVILLE,73
9488,HOPE GAP,73
9489,KULPARA,73
9490,LAKE VIEW,73
9491,MELTON,73
9492,MUNDOORA,73
9493,TICKERA,73
9494,WINULTA,73
9495,NORTH BEACH,73
9496,WALLAROO PLAIN,73
9497,WARBURTO,73
9498,AGERY,73
9499,EAST MOONTA,73
9500,HAMLEY,73
9501,KOOROONA,73
9502,MOONTA,73
9503,MOONTA BAY,73
9504,MOONTA MINES,73
9505,NALYAPPA,73
9506,NORTH MOONTA,73
9507,NORTH YELTA,73
9508,PARAMATTA,73
9509,PORT HUGHES,73
9510,YELTA,73
9511,BUTE,73
9512,NINNES,73
9513,CLINTON CENTRE,73
9514,PORT CLINTON,73
9515,PRICE,73
9516,ARDROSSAN,73
9517,BLACK POINT,73
9518,JAMES WELL,73
9519,PETERSVILLE,73
9520,PINE POINT,73
9521,ROGUES POINT,73
9522,TIDDY WIDDY BEACH,73
9523,ARTHURTON,73
9524,PORT ARTHUR,73
9525,CHINAMAN WELLS,73
9526,POINT PEARCE,73
9527,PORT VICTORIA,73
9528,SOUTH KILKERRAN,73
9529,URANIA,73
9530,WAURALTEE,73
9531,WEETULTA,73
9532,YORKE VALLEY,73
9533,BLUFF BEACH,73
9534,BRENTWOOD,73
9535,CORNY POINT,73
9536,COUCH BEACH,73
9537,HARDWICKE BAY,73
9538,KOOLYWURTIE,73
9539,MARION BAY,73
9540,MINLATON,73
9541,POINT SOUTTAR,73
9542,POINT TURTON,73
9543,PORT JULIA,73
9544,PORT RICKABY,73
9545,STENHOUSE BAY,73
9546,WHITE HUT,73
9547,WOOL BAY,73
9548,HONITON,73
9549,PORT MOOROWIE,73
9550,YORKETOWN,73
9551,FOUL BAY,73
9552,INNESTON,73
9553,WAROOKA,73
9554,CURRAMULKA,73
9555,PORT VINCENT,73
9556,SHEAOAK FLAT,73
9557,PORT GILES,73
9558,STANSBURY,73
9559,COOBOWIE,73
9560,EDITHBURGH,73
9561,BLACKY POINT,73
9562,CULTANA,73
9563,DOUGLAS POINT,73
9564,DOUGLAS POINT SOUTH,73
9565,FALSE BAY,73
9566,FITZGERALD BAY,73
9567,IRON BARON,73
9568,MULLAQUANA,73
9569,POINT LOWLY,73
9570,POINT LOWLY NORTH,73
9571,PORT BONYTHON,73
9572,WHYALLA,73
9573,WHYALLA DC,73
9574,WHYALLA PLAYFORD,73
9575,IRON KNOB,73
9576,COWELL,73
9577,LUCKY BAY,73
9578,MANGALO,73
9579,MILTALIE,73
9580,MINBRIE,73
9581,MITCHELLVILLE,73
9582,PORT GIBBON,73
9583,ARNO BAY,73
9584,HINCKS,73
9585,VERRAN,73
9586,WHARMINDA,73
9587,PORT NEILL,73
9588,BUTLER,73
9589,TUMBY BAY,73
9590,KIRTON POINT,73
9591,PORT LINCOLN,73
9592,BOSTON,73
9593,BROOKER,73
9594,CHARLTON GULLY,73
9595,COFFIN BAY,73
9596,COOMUNGA,73
9597,COULTA,73
9598,DUCK PONDS,73
9599,FOUNTAIN,73
9600,GREEN PATCH,73
9601,HAWSON,73
9602,HORSE PENINSULA,73
9603,KARKOO,73
9604,KELLIDIE BAY,73
9605,KIANA,73
9606,KOPPIO,73
9607,LINCOLN NATIONAL PARK,73
9608,LIPSON,73
9609,LOUTH BAY,73
9610,MOODY,73
9611,MOUNT DRUMMOND,73
9612,MOUNT DUTTON BAY,73
9613,MURDINGA,73
9614,NORTH SHIELDS,73
9615,PEACHNA,73
9616,PEARLAH,73
9617,POONINDIE,73
9618,SHERINGA,73
9619,SLEAFORD,73
9620,SULLIVAN,73
9621,TOOLIGIE,73
9622,TOOTENILLA,73
9623,TULKA,73
9624,TULKA NORTH,73
9625,ULEY,73
9626,UNGARRA,73
9627,VENUS BAY,73
9628,WANGARY,73
9629,WANILLA,73
9630,WARRACHIE,73
9631,WARROW,73
9632,WARUNDA,73
9633,WHITES FLAT,73
9634,WHITES RIVER,73
9635,YALLUNDA FLAT,73
9636,WHYALLA NORRIE,73
9637,WHYALLA NORRIE EAST,73
9638,WHYALLA NORRIE NORTH,73
9639,WHYALLA STUART,73
9640,WHYALLA JENKINS,73
9641,EDILLILIE,73
9642,COCKALEECHIE,73
9643,CUMMINS,73
9644,KAPINNIE,73
9645,YEELANNA,73
9646,BOONERDO,73
9647,LOCK,73
9648,CAMPOONA,73
9649,CLEVE,73
9650,JAMIESON,73
9651,WADDIKEE,73
9652,BARNA,73
9653,BUCKLEBOO,73
9654,CARALUE,73
9655,CORTLINYE,73
9656,CUNYARIE,73
9657,KELLY,73
9658,KIMBA,73
9659,MOSELEY,73
9660,PANITYA,73
9661,PINKAWILLINIE,73
9662,SOLOMON,73
9663,WILCHERRY,73
9664,YALANDA,73
9665,DARKE PEAK,73
9666,HAMBIDGE,73
9667,KIELPA,73
9668,MURLONG,73
9669,RUDALL,73
9670,COOTRA,73
9671,KOONGAWA,73
9672,WARRAMBOO,73
9673,KYANCUTTA,73
9674,PANEY,73
9675,WUDINNA,73
9676,YANINEE,73
9677,COCATA,73
9678,KARCULTABY,73
9679,MINNIPA,73
9680,MOUNT DAMPER,73
9681,BOCKELBERG,73
9682,KALDOONERA,73
9683,POOCHERA,73
9684,PYGERY,73
9685,CHILPENUNDA,73
9686,CUNGENA,73
9687,KOOLGERA,73
9688,PIMBAACLA,73
9689,WALLALA,73
9690,WIRRULLA,73
9691,YANTANABIE,73
9692,BRAMFIELD,73
9693,COLTON,73
9694,COOLILLIE,73
9695,ELLISTON,73
9696,KAPPAWANTA,73
9697,MOUNT JOY,73
9698,MOUNT WEDGE,73
9699,PALKAGEE,73
9700,POLDA,73
9701,TALIA,73
9702,ULYERRA,73
9703,BAIRD BAY,73
9704,CALCA,73
9705,COLLEY,73
9706,MORTANA,73
9707,PORT KENNY,73
9708,TYRINGA,73
9709,WITERA,73
9710,CARAWA,73
9711,CHANDADA,73
9712,CHINBINGINA,73
9713,EBA ANCHORAGE,73
9714,HASLAM,73
9715,INKSTER,73
9716,LAURA BAY,73
9717,MUDAMUCKLA,73
9718,NUNJIKOMPITA,73
9719,PERLUBIE,73
9720,PETINA,73
9721,PIEDNIPPIE,73
9722,PUNTABIE,73
9723,PUREBA,73
9724,SCEALE BAY,73
9725,SMOKY BAY,73
9726,STREAKY BAY,73
9727,WESTALL,73
9728,YANERBIE,73
9729,BOOKABIE,73
9730,CEDUNA,73
9731,CHARRA,73
9732,COORABIE,73
9733,DENIAL BAY,73
9734,FOWLERS BAY,73
9735,KALANBI,73
9736,KOONIBBA,73
9737,MALTEE,73
9738,MERGHINY,73
9739,NADIA,73
9740,NUNDROO,73
9741,PENONG,73
9742,THEVENARD,73
9743,UWORRA,73
9744,WANDANA,73
9745,WATRABA,73
9746,WHITE WELL CORNER,73
9747,YALATA,73
9748,BLANCHE HARBOR,73
9749,MUNDALLIO,73
9750,PORT AUGUSTA,73
9751,PORT AUGUSTA NORTH,73
9752,PORT AUGUSTA WEST,73
9753,PORT PATERSON,73
9754,WAMI KATA,73
9755,ARKAROOLA VILLAGE,73
9756,COMMISSARIAT POINT,73
9757,GLENDAMBO,73
9758,KINGOONYA,73
9759,NONNING,73
9760,STIRLING NORTH,73
9761,TARCOOLA,73
9762,WINNINOWIE,73
9763,WOOLUNDUNGA,73
9764,PIMBA,73
9765,WOOMERA,73
9766,ANDAMOOKA,73
9767,COOBER PEDY,73
9768,MARLA,73
9769,MINTABIE,73
9770,OLYMPIC DAM,73
9771,ROXBY DOWNS,73
9772,BELTANA,73
9773,BLINMAN,73
9774,PARACHILNA,73
9775,COOPERS CREEK,73
9776,CORDILLO DOWNS,73
9777,INNAMINCKA,73
9778,LEIGH CREEK,73
9779,MERTY MERTY,73
9780,MOOLAWATANA,73
9781,WITCHELINA,73
9782,COPLEY,73
9783,NEPABUNNA,73
9784,FARINA,73
9785,MARREE,73
9786,OODNADATTA,73
9787,ADELAIDE MAIL CENTRE,73
9788,ADELAIDE AIRPORT,73
9789,EXPORT PARK,73
9790,GARDEN ISLAND,73
9791,TORRENS ISLAND,73
9792,BATHURST STREET PO,74
9793,HOBART,74
9794,NORTH HOBART,74
9795,QUEENS DOMAIN,74
9796,WEST HOBART,74
9797,BATTERY POINT,74
9798,SOUTH HOBART,74
9799,DYNNYRNE,74
9800,LOWER SANDY BAY,74
9801,SANDY BAY,74
9802,UNIVERSITY OF TASMANIA,74
9803,MOUNT NELSON,74
9804,TOLMANS HILL,74
9805,LENAH VALLEY,74
9806,DERWENT PARK,74
9807,LUTANA,74
9808,MOONAH,74
9809,WEST MOONAH,74
9810,DOWSING POINT,74
9811,ROSETTA,74
9812,AUSTINS FERRY,74
9813,BERRIEDALE,74
9814,CHIGWELL,74
9815,CLAREMONT,74
9816,COLLINSVALE,74
9817,GLENLUSK,74
9818,GEILSTON BAY,74
9819,LINDISFARNE,74
9820,RISDON VALE,74
9821,GRASSTREE HILL,74
9822,HONEYWOOD,74
9823,OLD BEACH,74
9824,OTAGO,74
9825,RISDON,74
9826,TEA TREE,74
9827,BELLERIVE,74
9828,HOWRAH,74
9829,MONTAGU BAY,74
9830,ROSNY,74
9831,ROSNY PARK,74
9832,WARRANE,74
9833,CLARENDON VALE,74
9834,OAKDOWNS,74
9835,ROKEBY,74
9836,SANDFORD,74
9837,LAUDERDALE,74
9838,OPOSSUM BAY,74
9839,DULCOT,74
9840,CAMPANIA,74
9841,COLEBROOK,74
9842,ARTHURS LAKE,74
9843,BAGDAD,74
9844,BAGDAD NORTH,74
9845,BOTHWELL,74
9846,BROADMARSH,74
9847,CRAMPS BAY,74
9848,FLINTSTONE,74
9849,GAGEBROOK,74
9850,GRANTON,74
9851,HERDSMANS COVE,74
9852,HERMITAGE,74
9853,INTERLAKEN,74
9854,KEMPTON,74
9855,LAKE SORELL,74
9856,LIAWENEE,74
9857,LOWER MARSHES,74
9858,MANGALORE,74
9859,MELTON MOWBRAY,74
9860,MIENA,74
9861,MILLERS BLUFF,74
9862,MORASS BAY,74
9863,PONTVILLE,74
9864,SHANNON,74
9865,STEPPES,74
9866,TODS CORNER,74
9867,WADDAMANA,74
9868,WILBURVILLE,74
9869,ALBION HEIGHTS,74
9870,KINGSTON BEACH,74
9871,BLACKMANS BAY,74
9872,BONNET HILL,74
9873,TAROONA,74
9874,BARRETTA,74
9875,CONINGHAM,74
9876,ELECTRONA,74
9877,FERN TREE,74
9878,HOWDEN,74
9879,LESLIE VALE,74
9880,LOWER SNUG,74
9881,NEIKA,74
9882,RIDGEWAY,74
9883,SNUG,74
9884,TINDERBOX,74
9885,WELLINGTON PARK,74
9886,HUNTINGFIELD,74
9887,CRABTREE,74
9888,CRADOC,74
9889,GLAZIERS BAY,74
9890,GLEN HUON,74
9891,GLENDEVIE,74
9892,GROVE,74
9893,HASTINGS,74
9894,HUONVILLE,74
9895,IDA BAY,74
9896,JUDBURY,74
9897,LONNAVALE,74
9898,LOWER LONGLEY,74
9899,LOWER WATTLE GROVE,74
9900,LUCASTON,74
9901,LUNE RIVER,74
9902,LYMINGTON,74
9903,MOUNTAIN RIVER,74
9904,PETCHEYS BAY,74
9905,RAMINEA,74
9906,RANELAGH,74
9907,RECHERCHE,74
9908,SOUTHPORT LAGOON,74
9909,STRATHBLANE,74
9910,ABELS BAY,74
9911,CHARLOTTE COVE,74
9912,CYGNET,74
9913,DEEP BAY,74
9914,EGGS AND BACON BAY,74
9915,GARDEN ISLAND CREEK,74
9916,GARDNERS BAY,74
9917,NICHOLLS RIVULET,74
9918,RANDALLS BAY,74
9919,VERONA SANDS,74
9920,BROOKS BAY,74
9921,CAIRNS BAY,74
9922,CASTLE FORBES BAY,74
9923,GEEVESTON,74
9924,POLICE POINT,74
9925,PORT HUON,74
9926,SURGES BAY,74
9927,SURVEYORS BAY,74
9928,DOVER,74
9929,STONOR,74
9930,ANDOVER,74
9931,ANTILL PONDS,74
9932,BADEN,74
9933,LEMONT,74
9934,LEVENDALE,74
9935,MOUNT SEYMOUR,74
9936,PARATTAH,74
9937,PAWTELLA,74
9938,RHYNDASTON,74
9939,SWANSTON,74
9940,TIBERIAS,74
9941,TUNBRIDGE,74
9942,TUNNACK,74
9943,WHITEFOORD,74
9944,WOODSDALE,74
9945,YORK PLAINS,74
9946,STRATHGORDON,74
9947,BLACK HILLS,74
9948,BOYER,74
9949,BRADYS LAKE,74
9950,BRONTE PARK,74
9951,BUSHY PARK,74
9952,BUTLERS GORGE,74
9953,DEE,74
9954,DERWENT BRIDGE,74
9955,ELLENDALE,74
9956,FENTONBURY,74
9957,FITZGERALD,74
9958,FLORENTINE,74
9959,GLENORA,74
9960,GRETNA,74
9961,HAYES,74
9962,HOLLOW TREE,74
9963,KARANJA,74
9964,LACHLAN,74
9965,LAKE ST CLAIR,74
9966,LAWITTA,74
9967,LITTLE PINE LAGOON,74
9968,LONDON LAKES,74
9969,MACQUARIE PLAINS,74
9970,MAGRA,74
9971,MALBINA,74
9972,MAYDENA,74
9973,MOLESWORTH,74
9974,MOOGARA,74
9975,MOUNT FIELD,74
9976,MOUNT LLOYD,74
9977,NATIONAL PARK,74
9978,NEW NORFOLK,74
9979,OUSE,74
9980,PLENTY,74
9981,ROSEGARLAND,74
9982,SORELL CREEK,74
9983,STRICKLAND,74
9984,STYX,74
9985,TARRALEAH,74
9986,TYENNA,74
9987,UXBRIDGE,74
9988,VICTORIA VALLEY,74
9989,WAYATINAH,74
9990,WESTERWAY,74
9991,ADVENTURE BAY,74
9992,ALLENS RIVULET,74
9993,ALONNAH,74
9994,APOLLO BAY,74
9995,BARNES BAY,74
9996,DENNES POINT,74
9997,GREAT BAY,74
9998,KAOOTA,74
9999,KILLORA,74
10000,LONGLEY,74
10001,LUNAWANNA,74
10002,NORTH BRUNY,74
10003,PELVERATA,74
10004,SANDFLY,74
10005,SIMPSONS BAY,74
10006,SOUTH BRUNY,74
10007,UPPER WOODSTOCK,74
10008,DAVIS,74
10009,MACQUARIE ISLAND,74
10010,KETTERING,74
10011,BIRCHS BAY,74
10012,WOODBRIDGE,74
10013,FLOWERPOT,74
10014,ACTON PARK,74
10015,MOUNT RUMNEY,74
10016,ROCHES BEACH,74
10017,SEVEN MILE BEACH,74
10018,MIDWAY POINT,74
10019,PENNA,74
10020,NUGENT,74
10021,ORIELTON,74
10022,PAWLEENA,74
10023,SORELL,74
10024,WATTLE HILL,74
10025,CARLTON RIVER,74
10026,CONNELLYS MARSH,74
10027,DODGES FERRY,74
10028,FORCETT,74
10029,PRIMROSE SANDS,74
10030,COPPING,74
10031,BREAM CREEK,74
10032,KELLEVIE,74
10033,BOOMER BAY,74
10034,DUNALLEY,74
10035,MURDUNNA,74
10036,EAGLEHAWK NECK,74
10037,TARANNA,74
10038,FORTESCUE,74
10039,HIGHCROFT,74
10040,NUBEENA,74
10041,STORMLEA,74
10042,WHITE BEACH,74
10043,PREMAYDENA,74
10044,SALTWATER RIVER,74
10045,SLOPING MAIN,74
10046,KOONYA,74
10047,APSLAWN,74
10048,DOLPHIN SANDS,74
10049,LITTLE SWANPORT,74
10050,ORFORD,74
10051,PONTYPOOL,74
10052,RHEBAN,74
